"class","site","year","sp","ab"
"Actinopterygii",446,1987,"Hydrolycus_scomberoides",113
"Actinopterygii",446,1987,"Rhamdia_sebae",59
"Actinopterygii",446,1987,"Anchoviella_sp.",335
"Actinopterygii",446,1987,"Bunocephalus_sp.",1
"Actinopterygii",446,1987,"Curimata_sp.",1
"Actinopterygii",446,1987,"Curimata_sp.",3
"Actinopterygii",446,1987,"Hypopomus_sp.",71
"Actinopterygii",446,1987,"Hyporhampus_sp.",1
"Actinopterygii",446,1987,"Leporinus_sp.",1
"Actinopterygii",446,1987,"Opsodoras_sp.",8
"Actinopterygii",446,1987,"Pachypops_sp.",21
"Actinopterygii",446,1987,"Pimelodella_sp.",1
"Actinopterygii",446,1987,"Schizodon_sp.",38
"Actinopterygii",446,1987,"Cyphocharax_spilurus",274
"Actinopterygii",446,1987,"Iguanodectes_spilurus",19
"Actinopterygii",446,1987,"Plagioscion_squamosissimus",27
"Actinopterygii",446,1987,"Thoracocharax_stellatus",139
"Actinopterygii",446,1987,"Pristobrycon_striulatus",4
"Actinopterygii",446,1987,"Anchovia_surinamensis",80
"Actinopterygii",446,1987,"Geophagus_surinamensis",51
"Actinopterygii",446,1987,"Laemolyta_taeniata",10
"Actinopterygii",446,1987,"Cichla_temensis",47
"Actinopterygii",446,1987,"Sturisoma_tenuirostre",538
"Actinopterygii",446,1987,"Anostomus_ternetzi",2
"Actinopterygii",446,1987,"Pseudoplatystoma_tigrinum",2
"Actinopterygii",446,1987,"Rhabdolichops_troscheli",2
"Actinopterygii",446,1987,"Hemiodopsis_unimaculatus",134
"Actinopterygii",446,1987,"Eigenmannia_virescens",23
"Actinopterygii",446,1987,"Curimata_vittata",13
"Actinopterygii",446,1987,"Rhaphiodon_vulpinus",107
"Actinopterygii",446,1987,"Hypostomus_watwata",22
"Actinopterygii",446,1987,"Brycon_whitei",11
"Actinopterygii",447,2001,"Apareiodon_affinis",1
"Actinopterygii",447,2001,"Parodon_nasus",1
"Actinopterygii",447,2001,"Hypostomus_ancistroides",1
"Actinopterygii",447,2001,"Galeocharx_sp.",1
"Actinopterygii",447,2001,"Tilapia_rendalli",1
"Actinopterygii",447,2001,"Cichlasoma_paranaense",2
"Actinopterygii",447,2001,"Moenkhausia_sanctaefilomenae",2
"Actinopterygii",447,2001,"Gymnotus_carapo",2
"Actinopterygii",447,2001,"Rhinodoras_dorbignyi",2
"Actinopterygii",447,2001,"Prochilodus_lineatus",3
"Actinopterygii",447,2001,"Characidium_gomesi",3
"Actinopterygii",447,2001,"Cetopsorhamdia_iheringi",3
"Actinopterygii",447,2001,"Pseudostegophilus_sp.",3
"Actinopterygii",447,2001,"Pimelodella_sp.",4
"Actinopterygii",447,2001,"Hypostomus_sp.",4
"Actinopterygii",447,2001,"Aspidoras_fuscoguttatus",4
"Actinopterygii",447,2001,"Steindachnerina_cormbae",5
"Actinopterygii",447,2001,"Pyrrhulina_australis",5
"Actinopterygii",447,2001,"Parastegophilus_sp.",5
"Actinopterygii",447,2001,"Loricaria_sp.",7
"Actinopterygii",447,2001,"Eigenmannia_trilineata",8
"Actinopterygii",447,2001,"Rhamdia_quelen",8
"Actinopterygii",447,2001,"Leporinus_microphthalmus",11
"Actinopterygii",447,2001,"Phenacorhamdia_tenebrosa",11
"Actinopterygii",447,2001,"Rhamdia_sp.",12
"Actinopterygii",447,2001,"Crenicichla_haroldoi",18
"Actinopterygii",447,2001,"Odontostilbe_sp.",18
"Actinopterygii",447,2001,"Astyanax_altiparanae",20
"Actinopterygii",447,2001,"Neoplecostomus_paranensis",20
"Actinopterygii",447,2001,"Astyanax_paranae",22
"Actinopterygii",447,2001,"Piabina_argentea",28
"Actinopterygii",447,2001,"Cetopsis_sp.",30
"Actinopterygii",447,2001,"Corydoras_sp.",32
"Actinopterygii",447,2001,"Imparfinis_schubarti",37
"Actinopterygii",447,2001,"Cyphocharax_modestus",46
"Actinopterygii",447,2001,"Bryconamericus_stramineus",53
"Actinopterygii",447,2001,"Piaractus_mesopotamicus",58
"Actinopterygii",447,2001,"Hypostomus_sp.",69
"Actinopterygii",447,2001,"Hypostomus_sp.",77
"Actinopterygii",447,2001,"Astyanax_eigenmanniorum",111
"Actinopterygii",447,2001,"Astyanax_fasciatus",129
"Actinopterygii",447,2001,"Hypostomus_sp.",149
"Actinopterygii",447,2001,"Hypostomus_auricular",185
"Actinopterygii",447,2001,"Bryconamericus_sp.",231
"Actinopterygii",447,2001,"Ateronotus_brasiliensis",350
"Actinopterygii",448,2001,"Hoplias_malabaricus",1
"Actinopterygii",448,2001,"Characidium_zebra",1
"Actinopterygii",448,2001,"Pyrrhulina_australis",1
"Actinopterygii",448,2001,"Poecilia_reticulata",1
"Actinopterygii",448,2001,"Tilapia_rendalli",1
"Actinopterygii",448,2001,"Crenicichla_niederlenii",2
"Actinopterygii",448,2001,"Neoplecostomus_paranensis",2
"Actinopterygii",448,2001,"Hypostomus_sp.",3
"Actinopterygii",448,2001,"Cichlasoma_paranaense",3
"Actinopterygii",448,2001,"Characidium_sp.",3
"Actinopterygii",448,2001,"Rhinodoras_dorbignyi",3
"Actinopterygii",448,2001,"Loricaria_sp.",3
"Actinopterygii",448,2001,"Parastegophilus_sp.",3
"Actinopterygii",448,2001,"Hypostomus_sp.",4
"Actinopterygii",448,2001,"Characidium_gomesi",4
"Actinopterygii",448,2001,"Eigenmannia_trilineata",6
"Actinopterygii",448,2001,"Pimelodella_sp.",6
"Actinopterygii",448,2001,"Corydoras_sp.",6
"Actinopterygii",448,2001,"Hypostomus_sp.",7
"Actinopterygii",448,2001,"Crenicichla_haroldoi",7
"Actinopterygii",448,2001,"Hypostomus_sp.",9
"Actinopterygii",448,2001,"Hypostomus_ancistroides",11
"Actinopterygii",448,2001,"Odontostilbe_sp.",13
"Actinopterygii",448,2001,"Rhamdia_sp.",13
"Actinopterygii",448,2001,"Piabina_argentea",14
"Actinopterygii",448,2001,"Phenacorhamdia_tenebrosa",14
"Actinopterygii",448,2001,"Astyanax_altiparanae",15
"Actinopterygii",448,2001,"Astyanax_paranae",15
"Actinopterygii",448,2001,"Rhamdia_quelen",17
"Actinopterygii",448,2001,"Leporinus_microphthalmus",18
"Actinopterygii",448,2001,"Cyphocharax_sp.",20
"Actinopterygii",448,2001,"Hypostomus_sp.",28
"Actinopterygii",448,2001,"Hypostomus_auricular",29
"Actinopterygii",448,2001,"Piaractus_mesopotamicus",30
"Actinopterygii",448,2001,"Hypostomus_sp.",33
"Actinopterygii",448,2001,"Hypostomus_sp.",42
"Actinopterygii",448,2001,"Imparfinis_schubarti",42
"Actinopterygii",448,2001,"Bryconamericus_sp.",54
"Actinopterygii",448,2001,"Cyphocharax_modestus",61
"Actinopterygii",448,2001,"Hyphessobrycon_sp.",88
"Actinopterygii",448,2001,"Astyanax_fasciatus",114
"Actinopterygii",448,2001,"Cetopsis_sp.",129
"Actinopterygii",448,2001,"Bryconamericus_stramineus",216
"Actinopterygii",448,2001,"Astyanax_eigenmanniorum",265
"Actinopterygii",448,2001,"Ateronotus_brasiliensis",446
"Actinopterygii",454,2000,"Carassius_carassius",1
"Actinopterygii",454,2000,"Leuciscus_idus",1
"Actinopterygii",454,2000,"Gasterosteus_aculeatus",2
"Actinopterygii",454,2000,"Esox_lucius",2
"Actinopterygii",454,2000,"Gymnocephalus_cernuus",3
"Actinopterygii",454,2000,"Stizostedion_lucioperca",3
"Actinopterygii",454,2000,"Alburnus_alburnus",6
"Actinopterygii",454,2000,"Tinca_tinca",8
"Actinopterygii",454,2000,"Perca_fluviatilis",11
"Actinopterygii",454,2000,"Carassius_gibelio",11
"Actinopterygii",454,2000,"Abramis_brama",24
"Actinopterygii",454,2000,"Rutilus_rutilus",38
"Actinopterygii",455,2000,"Carassius_carassius",1
"Actinopterygii",455,2000,"Blicca_bjoerkna",1
"Actinopterygii",455,2000,"Scardinius_erythrophthalmus",1
"Actinopterygii",455,2000,"Esox_lucius",2
"Actinopterygii",455,2000,"Alburnus_alburnus",2
"Actinopterygii",455,2000,"Carassius_gibelio",2
"Actinopterygii",455,2000,"Leuciscus_idus",4
"Actinopterygii",455,2000,"Tinca_tinca",5
"Actinopterygii",455,2000,"Gymnocephalus_cernuus",30
"Actinopterygii",455,2000,"Stizostedion_lucioperca",39
"Actinopterygii",455,2000,"Perca_fluviatilis",52
"Actinopterygii",455,2000,"Abramis_brama",54
"Actinopterygii",455,2000,"Rutilus_rutilus",600
"Actinopterygii",456,1999,"Gasterosteus_aculeatus",1
"Actinopterygii",456,1999,"Leuciscus_idus",1
"Actinopterygii",456,1999,"Scardinius_erythrophthalmus",1
"Actinopterygii",456,1999,"Stizostedion_lucioperca",1
"Actinopterygii",456,1999,"Tinca_tinca",2
"Actinopterygii",456,1999,"Esox_lucius",7
"Actinopterygii",456,1999,"Blicca_bjoerkna",12
"Actinopterygii",456,1999,"Gymnocephalus_cernuus",26
"Actinopterygii",456,1999,"Abramis_brama",32
"Actinopterygii",456,1999,"Perca_fluviatilis",55
"Actinopterygii",456,1999,"Rutilus_rutilus",479
"Actinopterygii",458,2000,"Carassius_carassius",1
"Actinopterygii",458,2000,"Leuciscus_leucisus",1
"Actinopterygii",458,2000,"Scardinius_erythrophthalmus",1
"Actinopterygii",458,2000,"Tinca_tinca",1
"Actinopterygii",458,2000,"Rhodeus_sericeus",1
"Actinopterygii",458,2000,"Gobio_gobio",2
"Actinopterygii",458,2000,"Esox_lucius",5
"Actinopterygii",458,2000,"Perca_fluviatilis",15
"Actinopterygii",458,2000,"Carassius_gibelio",25
"Actinopterygii",458,2000,"Abramis_brama",41
"Actinopterygii",458,2000,"Gymnocephalus_cernuus",48
"Actinopterygii",458,2000,"Alburnus_alburnus",59
"Actinopterygii",458,2000,"Rutilus_rutilus",1626
"Actinopterygii",459,2000,"Carassius_carassius",1
"Actinopterygii",459,2000,"Leuciscus_cephalus",1
"Actinopterygii",459,2000,"Leuciscus_idus",1
"Actinopterygii",459,2000,"Blicca_bjoerkna",1
"Actinopterygii",459,2000,"Misgurnus_fossilis",1
"Actinopterygii",459,2000,"Leucapius_delineatus",1
"Actinopterygii",459,2000,"Silurus_glanis",1
"Actinopterygii",459,2000,"Stizostedion_lucioperca",1
"Actinopterygii",459,2000,"Cobitis_taenia",2
"Actinopterygii",459,2000,"Esox_lucius",6
"Actinopterygii",459,2000,"Abramis_brama",7
"Actinopterygii",459,2000,"Tinca_tinca",10
"Actinopterygii",459,2000,"Gymnocephalus_cernuus",56
"Actinopterygii",459,2000,"Perca_fluviatilis",66
"Actinopterygii",459,2000,"Rutilus_rutilus",72
"Actinopterygii",459,2000,"Carassius_gibelio",232
"Actinopterygii",460,2000,"Abramis_brama",2
"Actinopterygii",460,2000,"Carassius_carassius",3
"Actinopterygii",460,2000,"Leuciscus_leucisus",3
"Actinopterygii",460,2000,"Leuciscus_idus",3
"Actinopterygii",460,2000,"Scardinius_erythrophthalmus",3
"Actinopterygii",460,2000,"Tinca_tinca",3
"Actinopterygii",460,2000,"Stizostedion_lucioperca",5
"Actinopterygii",460,2000,"Gymnocephalus_cernuus",10
"Actinopterygii",460,2000,"Esox_lucius",13
"Actinopterygii",460,2000,"Carassius_gibelio",31
"Actinopterygii",460,2000,"Perca_fluviatilis",56
"Actinopterygii",460,2000,"Rutilus_rutilus",487
"Actinopterygii",461,2000,"Abramis_brama",1
"Actinopterygii",461,2000,"Scardinius_erythrophthalmus",2
"Actinopterygii",461,2000,"Carassius_carassius",3
"Actinopterygii",461,2000,"Tinca_tinca",4
"Actinopterygii",461,2000,"Leuciscus_idus",5
"Actinopterygii",461,2000,"Leuciscus_leucisus",9
"Actinopterygii",461,2000,"Gymnocephalus_cernuus",13
"Actinopterygii",461,2000,"Gasterosteus_aculeatus",16
"Actinopterygii",461,2000,"Esox_lucius",18
"Actinopterygii",461,2000,"Stizostedion_lucioperca",44
"Actinopterygii",461,2000,"Perca_fluviatilis",49
"Actinopterygii",461,2000,"Carassius_gibelio",80
"Actinopterygii",461,2000,"Rutilus_rutilus",159
"Actinopterygii",462,2000,"Leuciscus_cephalus",1
"Actinopterygii",462,2000,"Leuciscus_leucisus",1
"Actinopterygii",462,2000,"Alburnus_alburnus",1
"Actinopterygii",462,2000,"Gobio_gobio",1
"Actinopterygii",462,2000,"Rhodeus_sericeus",1
"Actinopterygii",462,2000,"Scardinius_erythrophthalmus",3
"Actinopterygii",462,2000,"Tinca_tinca",4
"Actinopterygii",462,2000,"Abramis_brama",6
"Actinopterygii",462,2000,"Gasterosteus_aculeatus",14
"Actinopterygii",462,2000,"Esox_lucius",20
"Actinopterygii",462,2000,"Leuciscus_idus",22
"Actinopterygii",462,2000,"Stizostedion_lucioperca",241
"Actinopterygii",462,2000,"Carassius_carassius",410
"Actinopterygii",462,2000,"Gymnocephalus_cernuus",518
"Actinopterygii",462,2000,"Perca_fluviatilis",965
"Actinopterygii",462,2000,"Rutilus_rutilus",1288
"Actinopterygii",463,1999,"Abramis_brama",4
"Actinopterygii",463,1999,"Gymnocephalus_cernuus",154
"Actinopterygii",463,1999,"Perca_fluviatilis",308
"Actinopterygii",463,1999,"Carassius_gibelio",1
"Actinopterygii",463,1999,"Gobio_gobio",1
"Actinopterygii",463,1999,"Leuciscus_idus",17
"Actinopterygii",463,1999,"Leuciscus_leucisus",1
"Actinopterygii",463,1999,"Stizostedion_lucioperca",34
"Actinopterygii",463,1999,"Esox_lucius",1
"Actinopterygii",463,1999,"Rutilus_rutilus",599
"Actinopterygii",466,2000,"Gymnocephalus_cernuus",1
"Actinopterygii",466,2000,"Alburnus_alburnus",1
"Actinopterygii",466,2000,"Aspius_aspius",1
"Actinopterygii",466,2000,"Ameirus_nebulosus",1
"Actinopterygii",466,2000,"Esox_lucius",2
"Actinopterygii",466,2000,"Blicca_bjoerkna",2
"Actinopterygii",466,2000,"Tinca_tinca",2
"Actinopterygii",466,2000,"Misgurnus_fossilis",2
"Actinopterygii",466,2000,"Lota_lota",2
"Actinopterygii",466,2000,"Perca_fluviatilis",9
"Actinopterygii",466,2000,"Rutilus_rutilus",25
"Actinopterygii",467,2000,"Blicca_bjoerkna",1
"Actinopterygii",467,2000,"Rhodeus_sericeus",1
"Actinopterygii",467,2000,"Carassius_carassius",3
"Actinopterygii",467,2000,"Leuciscus_idus",3
"Actinopterygii",467,2000,"Lota_lota",3
"Actinopterygii",467,2000,"Leuciscus_leucisus",7
"Actinopterygii",467,2000,"Abramis_brama",9
"Actinopterygii",467,2000,"Esox_lucius",10
"Actinopterygii",467,2000,"Perca_fluviatilis",58
"Actinopterygii",467,2000,"Rutilus_rutilus",499
"Actinopterygii",473,2000,"Cyprinus_carpio",1
"Actinopterygii",473,2000,"Gymnocephalus_cernuus",1
"Actinopterygii",473,2000,"Carassius_carassius",2
"Actinopterygii",473,2000,"Alburnus_alburnus",4
"Actinopterygii",473,2000,"Carassius_gibelio",4
"Actinopterygii",473,2000,"Tinca_tinca",8
"Actinopterygii",473,2000,"Esox_lucius",10
"Actinopterygii",473,2000,"Abramis_brama",14
"Actinopterygii",473,2000,"Perca_fluviatilis",40
"Actinopterygii",473,2000,"Rutilus_rutilus",241
"Actinopterygii",477,1999,"Gymnocephalus_cernuus",1
"Actinopterygii",477,1999,"Leuciscus_cephalus",2
"Actinopterygii",477,1999,"Esox_lucius",3
"Actinopterygii",477,1999,"Stizostedion_lucioperca",4
"Actinopterygii",477,1999,"Silurus_glanis",6
"Actinopterygii",477,1999,"Abramis_brama",10
"Actinopterygii",477,1999,"Gobio_gobio",24
"Actinopterygii",477,1999,"Alburnus_alburnus",34
"Actinopterygii",477,1999,"Perca_fluviatilis",132
"Actinopterygii",477,1999,"Rutilus_rutilus",1473
"Actinopterygii",478,2000,"Leuciscus_cephalus",1
"Actinopterygii",478,2000,"Gobio_gobio",2
"Actinopterygii",478,2000,"Gymnocephalus_cernuus",3
"Actinopterygii",478,2000,"Esox_lucius",5
"Actinopterygii",478,2000,"Leuciscus_leucisus",5
"Actinopterygii",478,2000,"Abramis_brama",6
"Actinopterygii",478,2000,"Alburnus_alburnus",7
"Actinopterygii",478,2000,"Perca_fluviatilis",55
"Actinopterygii",478,2000,"Blicca_bjoerkna",66
"Actinopterygii",478,2000,"Rutilus_rutilus",104
"Actinopterygii",480,2000,"Carassius_gibelio",1
"Actinopterygii",480,2000,"Lota_lota",1
"Actinopterygii",480,2000,"Alburnus_alburnus",2
"Actinopterygii",480,2000,"Cobitis_taenia",2
"Actinopterygii",480,2000,"Abramis_brama",4
"Actinopterygii",480,2000,"Gymnocephalus_cernuus",5
"Actinopterygii",480,2000,"Esox_lucius",8
"Actinopterygii",480,2000,"Leuciscus_idus",8
"Actinopterygii",480,2000,"Stizostedion_lucioperca",22
"Actinopterygii",480,2000,"Leuciscus_leucisus",28
"Actinopterygii",480,2000,"Blicca_bjoerkna",82
"Actinopterygii",480,2000,"Perca_fluviatilis",93
"Actinopterygii",480,2000,"Rutilus_rutilus",377
"Actinopterygii",481,2000,"Leuciscus_cephalus",1
"Actinopterygii",481,2000,"Silurus_glanis",1
"Actinopterygii",481,2000,"Alburnus_alburnus",2
"Actinopterygii",481,2000,"Gobio_gobio",2
"Actinopterygii",481,2000,"Esox_lucius",4
"Actinopterygii",481,2000,"Leuciscus_leucisus",4
"Actinopterygii",481,2000,"Blicca_bjoerkna",5
"Actinopterygii",481,2000,"Leuciscus_idus",13
"Actinopterygii",481,2000,"Abramis_brama",53
"Actinopterygii",481,2000,"Stizostedion_lucioperca",86
"Actinopterygii",481,2000,"Gymnocephalus_cernuus",98
"Actinopterygii",481,2000,"Rutilus_rutilus",450
"Actinopterygii",481,2000,"Perca_fluviatilis",483
"Actinopterygii",482,2000,"Gasterosteus_aculeatus",1
"Actinopterygii",482,2000,"Leuciscus_cephalus",1
"Actinopterygii",482,2000,"Alburnus_alburnus",1
"Actinopterygii",482,2000,"Lota_lota",1
"Actinopterygii",482,2000,"Esox_lucius",3
"Actinopterygii",482,2000,"Leuciscus_idus",5
"Actinopterygii",482,2000,"Stizostedion_lucioperca",11
"Actinopterygii",482,2000,"Abramis_brama",15
"Actinopterygii",482,2000,"Blicca_bjoerkna",27
"Actinopterygii",482,2000,"Perca_fluviatilis",46
"Actinopterygii",482,2000,"Gymnocephalus_cernuus",57
"Actinopterygii",482,2000,"Rutilus_rutilus",455
"Actinopterygii",483,1999,"Esox_lucius",1
"Actinopterygii",483,1999,"Leuciscus_idus",1
"Actinopterygii",483,1999,"Stizostedion_lucioperca",1
"Actinopterygii",483,1999,"Aspius_aspius",1
"Actinopterygii",483,1999,"Leuciscus_leucisus",2
"Actinopterygii",483,1999,"Blicca_bjoerkna",4
"Actinopterygii",483,1999,"Barbus_barbus",4
"Actinopterygii",483,1999,"Lota_lota",7
"Actinopterygii",483,1999,"Perca_fluviatilis",10
"Actinopterygii",483,1999,"Rutilus_rutilus",84
"Actinopterygii",485,1999,"Leuciscus_cephalus",1
"Actinopterygii",485,1999,"Leuciscus_idus",2
"Actinopterygii",485,1999,"Gymnocephalus_cernuus",2
"Actinopterygii",485,1999,"Barbus_barbus",2
"Actinopterygii",485,1999,"Nemacheilus_barbatula",2
"Actinopterygii",485,1999,"Abramis_brama",7
"Actinopterygii",485,1999,"Alburnus_alburnus",8
"Actinopterygii",485,1999,"Blicca_bjoerkna",10
"Actinopterygii",485,1999,"Leuciscus_leucisus",22
"Actinopterygii",485,1999,"Esox_lucius",24
"Actinopterygii",485,1999,"Perca_fluviatilis",39
"Actinopterygii",485,1999,"Rutilus_rutilus",55
"Actinopterygii",486,2000,"Leuciscus_idus",1
"Actinopterygii",486,2000,"Tinca_tinca",1
"Actinopterygii",486,2000,"Aspius_aspius",1
"Actinopterygii",486,2000,"Leuciscus_cephalus",2
"Actinopterygii",486,2000,"Abramis_brama",2
"Actinopterygii",486,2000,"Silurus_glanis",4
"Actinopterygii",486,2000,"Gymnocephalus_cernuus",5
"Actinopterygii",486,2000,"Esox_lucius",13
"Actinopterygii",486,2000,"Leuciscus_leucisus",15
"Actinopterygii",486,2000,"Blicca_bjoerkna",24
"Actinopterygii",486,2000,"Perca_fluviatilis",84
"Actinopterygii",486,2000,"Alburnus_alburnus",115
"Actinopterygii",486,2000,"Rutilus_rutilus",478
"Actinopterygii",489,2000,"Leuciscus_cephalus",1
"Actinopterygii",489,2000,"Abramis_brama",1
"Actinopterygii",489,2000,"Tinca_tinca",1
"Actinopterygii",489,2000,"Blicca_bjoerkna",2
"Actinopterygii",489,2000,"Leuciscus_idus",3
